"id","model_id","rxn_id","rxn_name","equation","subsystem","gpr","genes","reactants_stoichiometry","products_stoichiometry","reactants_ids","products_ids","lower_bound","upper_bound","objective_coefficient","flux_units","fixed","free","reversibility","weight","used_","comment_"
7176,"ecoli_inca01","PGM",NULL,"3pg_c --> pep_c","","","{}","{-1}","{1}","{3pg_c}","{pep_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7177,"ecoli_inca01","ENO",NULL,"pep_c --> pyr_c","","","{}","{-1}","{1}","{pep_c}","{pyr_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7178,"ecoli_inca01","G6PDH2r_PGL",NULL,"g6p_c --> 6pgc_c","","","{}","{-1}","{1}","{g6p_c}","{6pgc_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7179,"ecoli_inca01","GND",NULL,"6pgc_c --> co2_c + ru5p_DASH_D_c","","","{}","{-1}","{1,1}","{6pgc_c}","{co2_c,ru5p_DASH_D_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7180,"ecoli_inca01","v64",NULL,"PDO_c --> PDO_c.ext","","","{}","{-1}","{1}","{PDO_c}","{PDO_c.ext}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7181,"ecoli_inca01","TrpSYN",NULL,"e4p_c + 2 pep_c + ser_DASH_L_c + r5p_c + gln_DASH_L_c --> trp_DASH_L_c + g3p_c + co2_c + glu_DASH_L_c + pyr_c","","","{}","{-1,-2,-1,-1,-1}","{1,1,1,1,1}","{e4p_c,pep_c,ser_DASH_L_c,r5p_c,gln_DASH_L_c}","{trp_DASH_L_c,g3p_c,co2_c,glu_DASH_L_c,pyr_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7182,"ecoli_inca01","HisSYN",NULL,"10fthf_c + r5p_c + asp_DASH_L_c + gln_DASH_L_c --> akg_c + fum_c + his_DASH_L_c","","","{}","{-1,-1,-1,-1}","{1,1,1}","{10fthf_c,r5p_c,asp_DASH_L_c,gln_DASH_L_c}","{akg_c,fum_c,his_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7183,"ecoli_inca01","PheSYN",NULL,"e4p_c + 2 pep_c + glu_DASH_L_c --> akg_c + phe_DASH_L_c + co2_c","","","{}","{-1,-2,-1}","{1,1,1}","{e4p_c,pep_c,glu_DASH_L_c}","{akg_c,phe_DASH_L_c,co2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7184,"ecoli_inca01","TyrSYN",NULL,"e4p_c + 2 pep_c + glu_DASH_L_c --> akg_c + co2_c + tyr_DASH_L_c","","","{}","{-1,-2,-1}","{1,1,1}","{e4p_c,pep_c,glu_DASH_L_c}","{akg_c,co2_c,tyr_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7185,"ecoli_inca01","LeuSYN",NULL,"glu_DASH_L_c + 2 pyr_c + accoa_c --> akg_c + 2 co2_c + leu_DASH_L_c","","","{}","{-1,-2,-1}","{1,2,1}","{glu_DASH_L_c,pyr_c,accoa_c}","{akg_c,co2_c,leu_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7186,"ecoli_inca01","IleSYN",NULL,"thr_DASH_L_c + glu_DASH_L_c + pyr_c --> ile_DASH_L_c + akg_c + co2_c","","","{}","{-1,-1,-1}","{1,1,1}","{thr_DASH_L_c,glu_DASH_L_c,pyr_c}","{ile_DASH_L_c,akg_c,co2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7187,"ecoli_inca01","MetSYN",NULL,"cys_DASH_L_c + methf_c + succoa_c + asp_DASH_L_c --> succ_c + met_DASH_L_c + pyr_c","","","{}","{-1,-1,-1,-1}","{1,1,1}","{cys_DASH_L_c,methf_c,succoa_c,asp_DASH_L_c}","{succ_c,met_DASH_L_c,pyr_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7188,"ecoli_inca01","ValSYN",NULL,"2 pyr_c + glu_DASH_L_c --> akg_c + co2_c + val_DASH_L_c","","","{}","{-2,-1}","{1,1,1}","{pyr_c,glu_DASH_L_c}","{akg_c,co2_c,val_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7189,"ecoli_inca01","MTHFD",NULL,"mlthf_c --> methf_c","","","{}","{-1}","{1}","{mlthf_c}","{methf_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7190,"ecoli_inca01","MTHFC",NULL,"mlthf_c --> 10fthf_c","","","{}","{-1}","{1}","{mlthf_c}","{10fthf_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7191,"ecoli_inca01","PTAr_ACKr_ACS_reverse",NULL,"ac_c --> accoa_c","","","{}","{-1}","{1}","{ac_c}","{accoa_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7192,"ecoli_inca01","G3PD2_reverse",NULL,"glyc3p_c --> dhap_c","","","{}","{-1}","{1}","{glyc3p_c}","{dhap_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7193,"ecoli_inca01","TKT2a_reverse",NULL,"EC2_c + g3p_c --> xu5p_DASH_D_c","","","{}","{-1,-1}","{1}","{EC2_c,g3p_c}","{xu5p_DASH_D_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7194,"ecoli_inca01","TKT2b_reverse",NULL,"e4p_c + EC2_c --> f6p_c","","","{}","{-1,-1}","{1}","{e4p_c,EC2_c}","{f6p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7195,"ecoli_inca01","RPE_reverse",NULL,"xu5p_DASH_D_c --> ru5p_DASH_D_c","","","{}","{-1}","{1}","{xu5p_DASH_D_c}","{ru5p_DASH_D_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7219,"ecoli_inca02","v34",NULL,"HPA_c --> PDO_c","","","{}","{-1}","{1}","{HPA_c}","{PDO_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7196,"ecoli_inca01","RPI_reverse",NULL,"r5p_c --> ru5p_DASH_D_c","","","{}","{-1}","{1}","{r5p_c}","{ru5p_DASH_D_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7197,"ecoli_inca01","TALA_reverse",NULL,"EC3_c + e4p_c --> s7p_c","","","{}","{-1,-1}","{1}","{EC3_c,e4p_c}","{s7p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7198,"ecoli_inca01","TKT1a_reverse",NULL,"EC2_c + r5p_c --> s7p_c","","","{}","{-1,-1}","{1}","{EC2_c,r5p_c}","{s7p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7199,"ecoli_inca01","TKT1b_reverse",NULL,"EC3_c + g3p_c --> f6p_c","","","{}","{-1,-1}","{1}","{EC3_c,g3p_c}","{f6p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7200,"ecoli_inca01","GHMT2r_reverse",NULL,"gly_c + mlthf_c --> ser_DASH_L_c","","","{}","{-1,-1}","{1}","{gly_c,mlthf_c}","{ser_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7201,"ecoli_inca01","MlthfSYN_reverse",NULL,"mlthf_c + co2_c --> gly_c","","","{}","{-1,-1}","{1}","{mlthf_c,co2_c}","{gly_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7202,"ecoli_inca01","ICDHyr_reverse",NULL,"akg_c + co2_c --> icit_c","","","{}","{-1,-1}","{1}","{akg_c,co2_c}","{icit_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7203,"ecoli_inca01","ACONTa_ACONTb_reverse",NULL,"icit_c --> cit_c","","","{}","{-1}","{1}","{icit_c}","{cit_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7204,"ecoli_inca01","MDH_reverse",NULL,"oaa_c --> mal_DASH_L_c","","","{}","{-1}","{1}","{oaa_c}","{mal_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7205,"ecoli_inca01","FUM_reverse",NULL,"mal_DASH_L_c --> fum_c","","","{}","{-1}","{1}","{mal_DASH_L_c}","{fum_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7206,"ecoli_inca01","SUCDi_reverse",NULL,"fum_c --> succ_c","","","{}","{-1}","{1}","{fum_c}","{succ_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7207,"ecoli_inca01","SUCCOAS_reverse",NULL,"succ_c --> succoa_c","","","{}","{-1}","{1}","{succ_c}","{succoa_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7208,"ecoli_inca01","PPC_PPCK_reverse",NULL,"oaa_c --> co2_c + pep_c","","","{}","{-1}","{1,1}","{oaa_c}","{co2_c,pep_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7209,"ecoli_inca01","EX_glyc_LPAREN_e_RPAREN__reverse",NULL,"glyc_c + Dummy_c --> Dummy_c.ext + glyc_c.ext","","","{}","{-1,-1}","{1,1}","{glyc_c,Dummy_c}","{Dummy_c.ext,glyc_c.ext}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7210,"ecoli_inca01","PGI_reverse",NULL,"f6p_c --> g6p_c","","","{}","{-1}","{1}","{f6p_c}","{g6p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7211,"ecoli_inca01","FBA_reverse",NULL,"dhap_c + g3p_c --> fdp_c","","","{}","{-1,-1}","{1}","{dhap_c,g3p_c}","{fdp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7212,"ecoli_inca01","TPI_reverse",NULL,"g3p_c --> dhap_c","","","{}","{-1}","{1}","{g3p_c}","{dhap_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7213,"ecoli_inca01","GAPD_PGK_reverse",NULL,"3pg_c --> g3p_c","","","{}","{-1}","{1}","{3pg_c}","{g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7214,"ecoli_inca01","PGM_reverse",NULL,"pep_c --> 3pg_c","","","{}","{-1}","{1}","{pep_c}","{3pg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7244,"ecoli_inca02","DAPDC",NULL,"26dap_DASH_M_c --> lys_DASH_L_c + co2_c","","","{}","{-1}","{1,1}","{26dap_DASH_M_c}","{lys_DASH_L_c,co2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7245,"ecoli_inca02","EX_ac_LPAREN_e_RPAREN_",NULL,"ac_c --> ac_c.ext","","","{}","{-1}","{1}","{ac_c}","{ac_c.ext}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7246,"ecoli_inca02","G3PT",NULL,"glyc3p_c --> glyc_c","","","{}","{-1}","{1}","{glyc3p_c}","{glyc_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7247,"ecoli_inca02","AKGDH",NULL,"akg_c --> succoa_c + co2_c","","","{}","{-1}","{1,1}","{akg_c}","{succoa_c,co2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7248,"ecoli_inca02","ICDHyr",NULL,"icit_c --> akg_c + co2_c","","","{}","{-1}","{1,1}","{icit_c}","{akg_c,co2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7215,"ecoli_inca02","PTAr_ACKr_ACS",NULL,"accoa_c --> ac_c","","","{}","{-1}","{1}","{accoa_c}","{ac_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7216,"ecoli_inca02","G3PD2",NULL,"dhap_c --> glyc3p_c","","","{}","{-1}","{1}","{dhap_c}","{glyc3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7217,"ecoli_inca02","EDA",NULL,"2ddg6p_c --> pyr_c + g3p_c","","","{}","{-1}","{1,1}","{2ddg6p_c}","{pyr_c,g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7218,"ecoli_inca02","PDH",NULL,"pyr_c --> co2_c + accoa_c","","","{}","{-1}","{1,1}","{pyr_c}","{co2_c,accoa_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7220,"ecoli_inca02","GluSYN",NULL,"akg_c --> glu_DASH_L_c","","","{}","{-1}","{1}","{akg_c}","{glu_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7221,"ecoli_inca02","GLNS",NULL,"glu_DASH_L_c --> gln_DASH_L_c","","","{}","{-1}","{1}","{glu_DASH_L_c}","{gln_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7222,"ecoli_inca02","ProSYN",NULL,"glu_DASH_L_c --> pro_DASH_L_c","","","{}","{-1}","{1}","{glu_DASH_L_c}","{pro_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7223,"ecoli_inca02","TKT2a",NULL,"xu5p_DASH_D_c --> EC2_c + g3p_c","","","{}","{-1}","{1,1}","{xu5p_DASH_D_c}","{EC2_c,g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7224,"ecoli_inca02","TKT2b",NULL,"f6p_c --> EC2_c + e4p_c","","","{}","{-1}","{1,1}","{f6p_c}","{EC2_c,e4p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7225,"ecoli_inca02","RPE",NULL,"ru5p_DASH_D_c --> xu5p_DASH_D_c","","","{}","{-1}","{1}","{ru5p_DASH_D_c}","{xu5p_DASH_D_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7226,"ecoli_inca02","RPI",NULL,"ru5p_DASH_D_c --> r5p_c","","","{}","{-1}","{1}","{ru5p_DASH_D_c}","{r5p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7227,"ecoli_inca02","TALA",NULL,"s7p_c --> e4p_c + EC3_c","","","{}","{-1}","{1,1}","{s7p_c}","{e4p_c,EC3_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7228,"ecoli_inca02","EDD",NULL,"6pgc_c --> 2ddg6p_c","","","{}","{-1}","{1}","{6pgc_c}","{2ddg6p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7229,"ecoli_inca02","TKT1a",NULL,"s7p_c --> r5p_c + EC2_c","","","{}","{-1}","{1,1}","{s7p_c}","{r5p_c,EC2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7230,"ecoli_inca02","TKT1b",NULL,"f6p_c --> EC3_c + g3p_c","","","{}","{-1}","{1,1}","{f6p_c}","{EC3_c,g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7231,"ecoli_inca02","v33",NULL,"glyc_c --> HPA_c","","","{}","{-1}","{1}","{glyc_c}","{HPA_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7232,"ecoli_inca02","SERAT_CYSS",NULL,"ser_DASH_L_c + accoa_c --> ac_c + cys_DASH_L_c","","","{}","{-1,-1}","{1,1}","{ser_DASH_L_c,accoa_c}","{ac_c,cys_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7233,"ecoli_inca02","ASNN",NULL,"asp_DASH_L_c --> asn_DASH_L_c","","","{}","{-1}","{1}","{asp_DASH_L_c}","{asn_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7234,"ecoli_inca02","v68",NULL,"Dummy_c --> Dummy_c.ext","","","{}","{-1}","{1}","{Dummy_c}","{Dummy_c.ext}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7235,"ecoli_inca02","ALATA_L",NULL,"pyr_c + glu_DASH_L_c --> ala_DASH_L_c + akg_c","","","{}","{-1,-1}","{1,1}","{pyr_c,glu_DASH_L_c}","{ala_DASH_L_c,akg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
9409,"ecoli_RL2013_01","SerSYN",NULL,"glu_DASH_L_c + 3pg_c --> nadh_c + ser_DASH_L_c + akg_c","","","{}","{-1,-1}","{1,1,1}","{glu_DASH_L_c,3pg_c}","{nadh_c,ser_DASH_L_c,akg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
9410,"ecoli_RL2013_01","ALATA_L",NULL,"pyr_c + glu_DASH_L_c --> ala_DASH_L_c + akg_c","","","{}","{-1,-1}","{1,1}","{pyr_c,glu_DASH_L_c}","{ala_DASH_L_c,akg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
9411,"ecoli_RL2013_01","MlthfSYN",NULL,"gly_c --> nh4_c + co2_c + mlthf_c + nadh_c","","","{}","{-1}","{1,1,1,1}","{gly_c}","{nh4_c,co2_c,mlthf_c,nadh_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
9412,"ecoli_RL2013_01","GHMT2r",NULL,"ser_DASH_L_c --> gly_c + mlthf_c","","","{}","{-1}","{1,1}","{ser_DASH_L_c}","{gly_c,mlthf_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
9443,"ecoli_RL2013_01","G6PDH2r_PGL",NULL,"g6p_c --> nadph_c + 6pgc_c","","","{}","{-1}","{1,1}","{g6p_c}","{nadph_c,6pgc_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7249,"ecoli_inca02","ACONTa_ACONTb",NULL,"cit_c --> icit_c","","","{}","{-1}","{1}","{cit_c}","{icit_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7250,"ecoli_inca02","CS",NULL,"oaa_c + accoa_c --> cit_c","","","{}","{-1,-1}","{1}","{oaa_c,accoa_c}","{cit_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7251,"ecoli_inca02","MDH",NULL,"mal_DASH_L_c --> oaa_c","","","{}","{-1}","{1}","{mal_DASH_L_c}","{oaa_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7252,"ecoli_inca02","FUM",NULL,"fum_c --> mal_DASH_L_c","","","{}","{-1}","{1}","{fum_c}","{mal_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7253,"ecoli_inca02","SUCDi",NULL,"succ_c --> fum_c","","","{}","{-1}","{1}","{succ_c}","{fum_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7254,"ecoli_inca02","SUCCOAS",NULL,"succoa_c --> succ_c","","","{}","{-1}","{1}","{succoa_c}","{succ_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7255,"ecoli_inca02","Ec_Biomass_INCA",NULL,"0.488 ala_DASH_L_c + 0.281 arg_DASH_L_c + 0.443 mlthf_c + 0.083 pyr_c + 0.582 gly_c + 2.51 accoa_c + 0.619 3pg_c + 0.241 thr_DASH_L_c + 0.25 gln_DASH_L_c + 0.25 glu_DASH_L_c + 0.34 oaa_c + 0.326 lys_DASH_L_c + 0.129 g3p_c + 0.21 pro_DASH_L_c + 0.087 akg_c + 0.054 trp_DASH_L_c + 0.229 asn_DASH_L_c + 0.051 pep_c + 0.09 his_DASH_L_c + 0.205 ser_DASH_L_c + 0.176 phe_DASH_L_c + 0.146 met_DASH_L_c + 0.071 f6p_c + 0.402 val_DASH_L_c + 0.087 cys_DASH_L_c + 0.131 tyr_DASH_L_c + 0.428 leu_DASH_L_c + 0.229 asp_DASH_L_c + 0.276 ile_DASH_L_c + 0.205 g6p_c + 0.754 r5p_c --> 39.68 Biomass_c","","","{}","{-0.488,-0.281,-0.443,-0.083,-0.582,-2.51,-0.619,-0.241,-0.25,-0.25,-0.34,-0.326,-0.129,-0.21,-0.087,-0.054,-0.229,-0.051,-0.09,-0.205,-0.176,-0.146,-0.071,-0.402,-0.087,-0.131,-0.428,-0.229,-0.276,-0.205,-0.754}","{39.68}","{ala_DASH_L_c,arg_DASH_L_c,mlthf_c,pyr_c,gly_c,accoa_c,3pg_c,thr_DASH_L_c,gln_DASH_L_c,glu_DASH_L_c,oaa_c,lys_DASH_L_c,g3p_c,pro_DASH_L_c,akg_c,trp_DASH_L_c,asn_DASH_L_c,pep_c,his_DASH_L_c,ser_DASH_L_c,phe_DASH_L_c,met_DASH_L_c,f6p_c,val_DASH_L_c,cys_DASH_L_c,tyr_DASH_L_c,leu_DASH_L_c,asp_DASH_L_c,ile_DASH_L_c,g6p_c,r5p_c}","{Biomass_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7256,"ecoli_inca02","EX_co2_LPAREN_e_RPAREN_",NULL,"co2_c --> co2_c.ext","","","{}","{-1}","{1}","{co2_c}","{co2_c.ext}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7257,"ecoli_inca02","PPC_PPCK",NULL,"pep_c + co2_c --> oaa_c","","","{}","{-1,-1}","{1}","{pep_c,co2_c}","{oaa_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7258,"ecoli_inca02","ME",NULL,"mal_DASH_L_c --> pyr_c + co2_c","","","{}","{-1}","{1,1}","{mal_DASH_L_c}","{pyr_c,co2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7259,"ecoli_inca02","EX_glyc_LPAREN_e_RPAREN_",NULL,"glyc_c.ext + Dummy_c.ext --> Dummy_c + glyc_c","","","{}","{-1,-1}","{1,1}","{glyc_c.ext,Dummy_c.ext}","{Dummy_c,glyc_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7260,"ecoli_inca02","EX_cit_LPAREN_e_RPAREN_",NULL,"cit_c.ext --> cit_c","","","{}","{-1}","{1}","{cit_c.ext}","{cit_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7261,"ecoli_inca02","PGI",NULL,"g6p_c --> f6p_c","","","{}","{-1}","{1}","{g6p_c}","{f6p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7262,"ecoli_inca02","PFK",NULL,"f6p_c --> fdp_c","","","{}","{-1}","{1}","{f6p_c}","{fdp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7263,"ecoli_inca02","FBA",NULL,"fdp_c --> dhap_c + g3p_c","","","{}","{-1}","{1,1}","{fdp_c}","{dhap_c,g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7264,"ecoli_inca02","TPI",NULL,"dhap_c --> g3p_c","","","{}","{-1}","{1}","{dhap_c}","{g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7265,"ecoli_inca02","GAPD_PGK",NULL,"g3p_c --> 3pg_c","","","{}","{-1}","{1}","{g3p_c}","{3pg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7266,"ecoli_inca02","PGM",NULL,"3pg_c --> pep_c","","","{}","{-1}","{1}","{3pg_c}","{pep_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7267,"ecoli_inca02","ENO",NULL,"pep_c --> pyr_c","","","{}","{-1}","{1}","{pep_c}","{pyr_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7268,"ecoli_inca02","G6PDH2r_PGL",NULL,"g6p_c --> 6pgc_c","","","{}","{-1}","{1}","{g6p_c}","{6pgc_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7269,"ecoli_inca02","GND",NULL,"6pgc_c --> ru5p_DASH_D_c + co2_c","","","{}","{-1}","{1,1}","{6pgc_c}","{ru5p_DASH_D_c,co2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7270,"ecoli_inca02","v64",NULL,"PDO_c --> PDO_c.ext","","","{}","{-1}","{1}","{PDO_c}","{PDO_c.ext}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7271,"ecoli_inca02","TrpSYN",NULL,"gln_DASH_L_c + 2 pep_c + ser_DASH_L_c + r5p_c + e4p_c --> trp_DASH_L_c + glu_DASH_L_c + co2_c + pyr_c + g3p_c","","","{}","{-1,-2,-1,-1,-1}","{1,1,1,1,1}","{gln_DASH_L_c,pep_c,ser_DASH_L_c,r5p_c,e4p_c}","{trp_DASH_L_c,glu_DASH_L_c,co2_c,pyr_c,g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7297,"ecoli_inca02","SUCCOAS_reverse",NULL,"succ_c --> succoa_c","","","{}","{-1}","{1}","{succ_c}","{succoa_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7272,"ecoli_inca02","HisSYN",NULL,"gln_DASH_L_c + r5p_c + asp_DASH_L_c + 10fthf_c --> his_DASH_L_c + fum_c + akg_c","","","{}","{-1,-1,-1,-1}","{1,1,1}","{gln_DASH_L_c,r5p_c,asp_DASH_L_c,10fthf_c}","{his_DASH_L_c,fum_c,akg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7273,"ecoli_inca02","PheSYN",NULL,"2 pep_c + glu_DASH_L_c + e4p_c --> phe_DASH_L_c + co2_c + akg_c","","","{}","{-2,-1,-1}","{1,1,1}","{pep_c,glu_DASH_L_c,e4p_c}","{phe_DASH_L_c,co2_c,akg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
7274,"ecoli_inca02","TyrSYN",NULL,"2 pep_c + glu_DASH_L_c + e4p_c --> co2_c + tyr_DASH_L_c + akg_c","","","{}","{-2,-1,-1}","{1,1,1}","{pep_c,glu_DASH_L_c,e4p_c}","{co2_c,tyr_DASH_L_c,akg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
