"id","mapping_id","met_id","met_elements","met_atompositions","met_symmetry_elements","met_symmetry_atompositions","used_","comment_","met_mapping","base_met_ids","base_met_elements","base_met_atompositions","base_met_symmetry_elements","base_met_symmetry_atompositions","base_met_indices"
5742,"full04","octdp_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39}","{}","{}",True,NULL,"[""[octdp_c_C0]"", ""[octdp_c_C1]"", ""[octdp_c_C2]"", ""[octdp_c_C3]"", ""[octdp_c_C4]"", ""[octdp_c_C5]"", ""[octdp_c_C6]"", ""[octdp_c_C7]"", ""[octdp_c_C8]"", ""[octdp_c_C9]"", ""[octdp_c_C10]"", ""[octdp_c_C11]"", ""[octdp_c_C12]"", ""[octdp_c_C13]"", ""[octdp_c_C14]"", ""[octdp_c_C15]"", ""[octdp_c_C16]"", ""[octdp_c_C17]"", ""[octdp_c_C18]"", ""[octdp_c_C19]"", ""[octdp_c_C20]"", ""[octdp_c_C21]"", ""[octdp_c_C22]"", ""[octdp_c_C23]"", ""[octdp_c_C24]"", ""[octdp_c_C25]"", ""[octdp_c_C26]"", ""[octdp_c_C27]"", ""[octdp_c_C28]"", ""[octdp_c_C29]"", ""[octdp_c_C30]"", ""[octdp_c_C31]"", ""[octdp_c_C32]"", ""[octdp_c_C33]"", ""[octdp_c_C34]"", ""[octdp_c_C35]"", ""[octdp_c_C36]"", ""[octdp_c_C37]"", ""[octdp_c_C38]"", ""[octdp_c_C39]""]","{ipdp_c,ipdp_c,ipdp_c,ipdp_c,ipdp_c,frdp_c}","[[""C"", ""C"", ""C"", ""C"", ""C""], [""C"", ""C"", ""C"", ""C"", ""C""], [""C"", ""C"", ""C"", ""C"", ""C""], [""C"", ""C"", ""C"", ""C"", ""C""], [""C"", ""C"", ""C"", ""C"", ""C""], [""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]]","[[0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]]","[]","[]","{0,1,2,3,4,0}"
5744,"full04","ppbng_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}","{}","{}",True,NULL,"[""[ppbng_c_C0]"", ""[ppbng_c_C1]"", ""[ppbng_c_C2]"", ""[ppbng_c_C3]"", ""[ppbng_c_C4]"", ""[ppbng_c_C5]"", ""[ppbng_c_C6]"", ""[ppbng_c_C7]"", ""[ppbng_c_C8]"", ""[ppbng_c_C9]""]","{5aop_c,5aop_c}","[[""C"", ""C"", ""C"", ""C"", ""C""], [""C"", ""C"", ""C"", ""C"", ""C""]]","[[0, 1, 2, 3, 4], [0, 1, 2, 3, 4]]","[]","[]","{0,1}"
1240,"full04","ichor_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"[""[ichor_c_C0]"", ""[ichor_c_C1]"", ""[ichor_c_C2]"", ""[ichor_c_C3]"", ""[ichor_c_C4]"", ""[ichor_c_C5]"", ""[ichor_c_C6]"", ""[ichor_c_C7]"", ""[ichor_c_C8]"", ""[ichor_c_C9]""]","{co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c}","[[""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""]]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]","[]","[]","{0,1,2,3,4,5,6,7,8,9}"
1284,"full04","23ddhb_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}","{}","{}",True,NULL,"[""[23ddhb_c_C0]"", ""[23ddhb_c_C1]"", ""[23ddhb_c_C2]"", ""[23ddhb_c_C3]"", ""[23ddhb_c_C4]"", ""[23ddhb_c_C5]"", ""[23ddhb_c_C6]""]","{co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c}","[[""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""]]","[[0], [0], [0], [0], [0], [0], [0]]","[]","[]","{0,1,2,3,4,5,6}"
5745,"full04","23ddhb_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}","{}","{}",True,NULL,"[""[23ddhb_c_C0]"", ""[23ddhb_c_C1]"", ""[23ddhb_c_C2]"", ""[23ddhb_c_C3]"", ""[23ddhb_c_C4]"", ""[23ddhb_c_C5]"", ""[23ddhb_c_C6]""]","{co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c}","[[""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""]]","[[0], [0], [0], [0], [0], [0], [0]]","[]","[]","{0,1,2,3,4,5,6}"
5747,"full04","seramp_c","{C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12}","{}","{}",True,NULL,"[""[seramp_c_C0]"", ""[seramp_c_C1]"", ""[seramp_c_C2]"", ""[seramp_c_C3]"", ""[seramp_c_C4]"", ""[seramp_c_C5]"", ""[seramp_c_C6]"", ""[seramp_c_C7]"", ""[seramp_c_C8]"", ""[seramp_c_C9]"", ""[seramp_c_C10]"", ""[seramp_c_C11]"", ""[seramp_c_C12]""]","{ser_DASH_L_c,atp_c}","[[""C"", ""C"", ""C""], [""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]]","[[0, 1, 2], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]]","[]","[]","{0,0}"
5784,"full04","LIPOPOLYSACCHARIDE_1_u23ga_c_8.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5746,"full04","23dhba_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}","{}","{}",True,NULL,"[""[23dhba_c_C0]"", ""[23dhba_c_C1]"", ""[23dhba_c_C2]"", ""[23dhba_c_C3]"", ""[23dhba_c_C4]"", ""[23dhba_c_C5]"", ""[23dhba_c_C6]"", ""[23dhba_c_C7]"", ""[23dhba_c_C8]"", ""[23dhba_c_C9]"", ""[23dhba_c_C10]"", ""[23dhba_c_C11]"", ""[23dhba_c_C12]"", ""[23dhba_c_C13]"", ""[23dhba_c_C14]"", ""[23dhba_c_C15]"", ""[23dhba_c_C16]""]","{23ddhb_c,atp_c}","[[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""], [""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]]","[[0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]]","[]","[]","{0,0}"
1115,"full04","amet_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}","{}","{}",True,NULL,"[""[amet_c_C0]"", ""[amet_c_C1]"", ""[amet_c_C2]"", ""[amet_c_C3]"", ""[amet_c_C4]"", ""[amet_c_C5]"", ""[amet_c_C6]"", ""[amet_c_C7]"", ""[amet_c_C8]"", ""[amet_c_C9]"", ""[amet_c_C10]"", ""[amet_c_C11]"", ""[amet_c_C12]"", ""[amet_c_C13]"", ""[amet_c_C14]""]","{ahcys_c,co2_c}","[[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""], [""C""]]","[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0]]","[]","[]","{0,0}"
1241,"full04","tyr_DASH_L_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"[""[tyr_DASH_L_c_C0]"", ""[tyr_DASH_L_c_C1]"", ""[tyr_DASH_L_c_C2]"", ""[tyr_DASH_L_c_C3]"", ""[tyr_DASH_L_c_C4]"", ""[tyr_DASH_L_c_C5]"", ""[tyr_DASH_L_c_C6]"", ""[tyr_DASH_L_c_C7]"", ""[tyr_DASH_L_c_C8]""]","{co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c}","[[""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""]]","[[0], [0], [0], [0], [0], [0], [0], [0], [0]]","[]","[]","{0,1,2,3,4,5,6,7,8}"
5789,"full04","LIPOPOLYSACCHARIDE_1_dtdprmn_c_13.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
1061,"full04","akg_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"[""[akg_c_C0]"", ""[akg_c_C1]"", ""[akg_c_C2]"", ""[akg_c_C3]"", ""[akg_c_C4]""]","{co2_c,co2_c,co2_c,co2_c,co2_c}","[[""C""], [""C""], [""C""], [""C""], [""C""]]","[[0], [0], [0], [0], [0]]","[]","[]","{0,1,2,3,4}"
5790,"full04","CELLENV_2_malACP_c_1.balance","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5791,"full04","DM_5DRIB_5drib_c_0.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5792,"full04","CELLENV_6_malACP_c_0.balance","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5794,"full04","VITB6_dxyl5p_c_3.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5795,"full04","THIAMIN_air_c_0.balance","{C,C,C,C,C,C}","{0,1,2,4,6,7}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5796,"full04","THIAMIN_dxyl5p_c_5.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5798,"full04","COFACTOR_2_akg_c_0.balance","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5799,"full04","COFACTOR_2_octdp_c_1.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5800,"full04","COFACTOR_2_uppg3_c_6.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5801,"full04","COFACTOR_2_ichor_c_7.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5802,"full04","COFACTOR_9_amet_c_0.balance","{C}","{0}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5803,"full04","COFACTOR_9_amet_c_1.balance","{C}","{0}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5804,"full04","COFACTOR_9_amet_c_2.balance","{C}","{0}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5943,"ecoli_core_iDM2014_02","acald_p","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5944,"ecoli_core_iDM2014_02","accoa_c","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5788,"full04","LIPOPOLYSACCHARIDE_1_udpg_c_12.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5787,"full04","LIPOPOLYSACCHARIDE_1_udpg_c_11.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5786,"full04","LIPOPOLYSACCHARIDE_1_udpg_c_10.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5793,"full04","VITB6_e4p_c_0.balance","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5797,"full04","THIAMIN_dhgly_c_6.balance","{C}","{0}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5768,"full04","MOLYBDOPTERIN_1_gtp_c_0.balance","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5748,"full04","uppg3_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39}","{}","{}",True,NULL,"[""[uppg3_c_C0]"", ""[uppg3_c_C1]"", ""[uppg3_c_C2]"", ""[uppg3_c_C3]"", ""[uppg3_c_C4]"", ""[uppg3_c_C5]"", ""[uppg3_c_C6]"", ""[uppg3_c_C7]"", ""[uppg3_c_C8]"", ""[uppg3_c_C9]"", ""[uppg3_c_C10]"", ""[uppg3_c_C11]"", ""[uppg3_c_C12]"", ""[uppg3_c_C13]"", ""[uppg3_c_C14]"", ""[uppg3_c_C15]"", ""[uppg3_c_C16]"", ""[uppg3_c_C17]"", ""[uppg3_c_C18]"", ""[uppg3_c_C19]"", ""[uppg3_c_C20]"", ""[uppg3_c_C21]"", ""[uppg3_c_C22]"", ""[uppg3_c_C23]"", ""[uppg3_c_C24]"", ""[uppg3_c_C25]"", ""[uppg3_c_C26]"", ""[uppg3_c_C27]"", ""[uppg3_c_C28]"", ""[uppg3_c_C29]"", ""[uppg3_c_C30]"", ""[uppg3_c_C31]"", ""[uppg3_c_C32]"", ""[uppg3_c_C33]"", ""[uppg3_c_C34]"", ""[uppg3_c_C35]"", ""[uppg3_c_C36]"", ""[uppg3_c_C37]"", ""[uppg3_c_C38]"", ""[uppg3_c_C39]""]","{co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c,co2_c}","[[""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""], [""C""]]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]","[]","[]","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39}"
5769,"full04","CELLENV_3_malACP_c_1.balance","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5770,"full04","CELLENV_7_malACP_c_0.balance","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5771,"full04","MOLYBDOPTERIN_2_gtp_c_0.balance","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5772,"full04","MOLYBDOPTERIN_2_ctp_c_1.balance","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5774,"full04","THFSYN_gtp_c_1.balance","{C,C,C,C,C,C,C}","{0,1,2,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5775,"full04","THFSYN_chor_c_2.balance","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5780,"full04","LIPOPOLYSACCHARIDE_1_ckdo_c_4.balance","{C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5781,"full04","LIPOPOLYSACCHARIDE_1_ckdo_c_5.balance","{C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5782,"full04","LIPOPOLYSACCHARIDE_1_ckdo_c_6.balance","{C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5783,"full04","LIPOPOLYSACCHARIDE_1_u23ga_c_7.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5776,"full04","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_0.balance","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5777,"full04","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_1.balance","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5779,"full04","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_3.balance","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5778,"full04","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_2.balance","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5805,"full04","COFACTOR_9_octdp_c_3.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5806,"full04","COFACTOR_9_chor_c_4.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5807,"full04","CELLENV_9_malACP_c_0.balance","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5808,"full04","CELLENV_11_malACP_c_0.balance","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5809,"full04","CELLENV_4_malACP_c_1.balance","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5810,"full04","COFACTOR_5_gtp_c_0.balance","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5812,"full04","COFACTOR_11_malACP_c_2.balance","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5813,"full04","COFACTOR_11_ala_DASH_L_c_3.balance","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5815,"full04","COFACTOR_11_amet_c_7.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5816,"full04","KAS15_malACP_c_0.balance","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5818,"full04","DHPTDCs2_dhptd_c_0.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5820,"full04","COFACTOR_3_amet_c_2.balance","{C}","{0}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5821,"full04","COFACTOR_3_amet_c_3.balance","{C}","{0}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5822,"full04","COFACTOR_3_frdp_c_5.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5823,"full04","COFACTOR_3_uppg3_c_6.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5824,"full04","COFACTOR_3_atp_c_7.balance","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5825,"full04","COFACTOR_3_seramp_c_10.balance","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5826,"full04","COFACTOR_3_seramp_c_11.balance","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5827,"full04","COFACTOR_3_seramp_c_12.balance","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5828,"full04","COFACTOR_3_23dhba_c_13.balance","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5829,"full04","COFACTOR_3_23dhba_c_14.balance","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5941,"ecoli_core_iDM2014_02","acald_c","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5830,"full04","COFACTOR_3_23dhba_c_15.balance","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5880,"full04","Ec_biomass_iJO1366_WT_53p95M_his_DASH_L_c_43.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5814,"full04","COFACTOR_11_malcoa_c_4.balance","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5817,"full04","KAS15_accoa_c_1.balance","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5819,"full04","COFACTOR_3_amet_c_1.balance","{C}","{0}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5837,"full04","Ec_biomass_iJO1366_WT_53p95M_pg160_c_0.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5838,"full04","Ec_biomass_iJO1366_WT_53p95M_coa_c_1.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5839,"full04","Ec_biomass_iJO1366_WT_53p95M_udcpdp_c_2.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5840,"full04","Ec_biomass_iJO1366_WT_53p95M_pe181_c_3.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5841,"full04","Ec_biomass_iJO1366_WT_53p95M_nadp_c_4.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5842,"full04","Ec_biomass_iJO1366_WT_53p95M_utp_c_5.balance","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5843,"full04","Ec_biomass_iJO1366_WT_53p95M_asp_DASH_L_c_6.balance","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5844,"full04","Ec_biomass_iJO1366_WT_53p95M_pg181_c_7.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5845,"full04","Ec_biomass_iJO1366_WT_53p95M_glycogen_c_8.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5846,"full04","Ec_biomass_iJO1366_WT_53p95M_succoa_c_9.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5847,"full04","Ec_biomass_iJO1366_WT_53p95M_pe160_p_10.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5848,"full04","Ec_biomass_iJO1366_WT_53p95M_gthrd_c_11.balance","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
5849,"full04","Ec_biomass_iJO1366_WT_53p95M_malcoa_c_12.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
